substituent,sigma_meta,sigma_para,sigma_plus,sigma_minus,heteroatom,effect_type,functional_class,resonance_type
H,0.00,0.00,0.00,0.00,C,neutral,reference,none
CH3,-0.07,-0.17,-0.31,-0.17,C,EDG,alkyl,hyperconjugation
C2H5,-0.07,-0.15,-0.30,-0.15,C,EDG,alkyl,hyperconjugation
i-C3H7,-0.07,-0.15,-0.28,-0.15,C,EDG,alkyl,hyperconjugation
t-C4H9,-0.10,-0.20,-0.26,-0.20,C,EDG,alkyl,hyperconjugation
C6H5,0.06,-0.01,-0.18,-0.01,C,weak_EDG,aryl,pi_donation
CH2=CH,0.05,-0.02,-0.16,-0.02,C,weak_EDG,unsaturated,pi_donation
CCH,0.21,0.23,0.18,0.53,C,weak_EWG,alkynyl,pi_withdrawal
F,0.34,0.06,-0.07,0.06,F,EWG,halogen,resonance_donation
Cl,0.37,0.23,0.11,0.23,Cl,EWG,halogen,resonance_donation
Br,0.39,0.23,0.15,0.23,Br,EWG,halogen,resonance_donation
I,0.35,0.18,0.13,0.18,I,EWG,halogen,resonance_donation
CF3,0.43,0.54,0.61,0.65,F,EWG,haloalkyl,inductive
CCl3,0.40,0.46,0.53,0.46,Cl,EWG,haloalkyl,inductive
OH,0.12,-0.37,-0.92,-0.37,O,EDG,hydroxyl,resonance_donation
OCH3,0.12,-0.27,-0.78,-0.27,O,EDG,alkoxy,resonance_donation
OC2H5,0.10,-0.24,-0.81,-0.24,O,EDG,alkoxy,resonance_donation
OC6H5,0.25,-0.03,-0.50,-0.03,O,weak_EDG,aryloxy,resonance_donation
OCOCH3,0.39,0.31,0.19,0.31,O,EWG,ester,weak_resonance
SH,0.25,0.15,-0.03,0.15,S,weak_EWG,thiol,weak_resonance
SCH3,0.15,0.00,-0.60,0.00,S,neutral,thioether,resonance_donation
NH2,-0.16,-0.66,-1.30,-0.66,N,EDG,amino,resonance_donation
NHCH3,-0.21,-0.70,-1.81,-0.70,N,EDG,amino,resonance_donation
N(CH3)2,-0.15,-0.83,-1.70,-0.83,N,EDG,amino,resonance_donation
NHCOCH3,0.07,-0.15,-0.60,0.00,N,weak_EDG,amide,weak_resonance
NO2,0.71,0.78,0.79,1.27,N,EWG,nitro,resonance_withdrawal
CN,0.56,0.66,0.66,1.00,N,EWG,cyano,resonance_withdrawal
CHO,0.35,0.42,0.73,1.03,O,EWG,carbonyl,resonance_withdrawal
COCH3,0.38,0.50,0.82,0.84,O,EWG,carbonyl,resonance_withdrawal
CO2H,0.37,0.45,0.77,0.73,O,EWG,carbonyl,resonance_withdrawal
CO2CH3,0.37,0.45,0.75,0.75,O,EWG,ester,resonance_withdrawal
CONH2,0.28,0.36,0.62,0.62,N,EWG,amide,resonance_withdrawal
COCl,0.51,0.61,0.88,0.88,Cl,EWG,acyl_halide,resonance_withdrawal
SO2CH3,0.60,0.72,0.90,1.13,S,EWG,sulfone,resonance_withdrawal
SO2NH2,0.46,0.57,0.65,0.94,S,EWG,sulfonamide,resonance_withdrawal
N(CH3)3+,0.88,0.82,0.41,0.82,N,EWG,ammonium,inductive
PO(OH)2,0.42,0.42,NA,NA,P,EWG,phosphonate,inductive
SiH3,-0.03,-0.05,NA,NA,Si,weak_EDG,silyl,hyperconjugation
Si(CH3)3,-0.04,-0.07,-0.11,-0.07,Si,weak_EDG,silyl,hyperconjugation
